detail_id;order_id;customer_id;product_id;postal_code;sales;quantity;discount;profit
8448;CA-2017-125451;AH-10075;FUR-FU-100002771;2920;210.68;2;0.00;50.56
8449;CA-2017-125451;AH-10075;FUR-TA-100049151;2920;637.90;3;0.30;-127.58
8450;CA-2017-125451;AH-10075;OFF-PA-100037241;2920;43.44;8;0.00;21.29
8452;CA-2014-131387;AI-10855;TEC-PH-100014591;94122;1679.96;5;0.20;126.00
8453;CA-2016-125087;TH-21115;FUR-CH-100028801;77070;344.37;4;0.30;-93.47
8454;CA-2016-125087;TH-21115;OFF-ST-100017801;77070;1554.94;3;0.20;77.75
8455;CA-2016-125087;TH-21115;FUR-FU-100047481;77070;127.88;5;0.60;-67.14
8456;CA-2016-154081;JE-15610;TEC-PH-100019181;90049;222.38;2;0.20;22.24
8457;US-2017-118556;TH-21235;FUR-CH-100011461;60653;106.87;3;0.30;-29.01
8458;US-2017-118556;TH-21235;OFF-BI-100043641;60653;3.56;3;0.80;-6.24
8459;CA-2014-126200;JE-15715;OFF-BI-100021331;77070;25.68;3;0.80;-39.80
8460;CA-2014-126200;JE-15715;OFF-BI-100022251;77070;12.38;3;0.80;-19.81
8461;CA-2014-146500;AT-10735;OFF-BI-100024321;6010;25.30;5;0.00;11.89
8462;CA-2014-146500;AT-10735;OFF-ST-100005631;6010;95.94;3;0.00;9.59
8463;CA-2015-169537;JH-15820;OFF-LA-100019821;49423;7.50;2;0.00;3.60
8464;CA-2014-100881;DR-12940;TEC-PH-100032731;87105;302.38;3;0.20;22.68
8465;CA-2015-144043;AB-10165;TEC-AC-100027181;80027;46.69;4;0.20;-2.92
8466;CA-2015-116512;MC-18100;OFF-ST-100015051;10024;17.94;3;0.00;3.05
8467;CA-2015-101000;IG-15085;OFF-AP-100001791;6360;370.14;3;0.00;144.35
8468;CA-2016-168557;FH-14275;OFF-BI-100023091;94122;8.93;2;0.20;3.12
8469;US-2016-164196;AS-10285;FUR-TA-100019501;46060;2678.94;6;0.00;241.10
8470;US-2017-132031;PN-18775;FUR-BO-100019721;37042;387.14;4;0.20;-14.52
8471;US-2017-132031;PN-18775;TEC-AC-100024731;37042;45.41;2;0.20;11.92
8472;US-2017-132031;PN-18775;FUR-FU-100001931;37042;77.95;3;0.20;-11.69
8473;US-2017-132031;PN-18775;OFF-LA-100000811;37042;3.00;1;0.20;1.05
8474;CA-2015-169733;GM-14500;OFF-ST-100008761;33021;9.95;1;0.20;1.00
8475;CA-2017-169404;NC-18625;OFF-BI-100044921;17403;37.90;4;0.70;-29.05
8476;CA-2017-169404;NC-18625;OFF-PA-100010331;17403;65.58;2;0.20;23.77
8477;CA-2017-134880;TW-21025;OFF-PA-100040391;85204;44.78;1;0.20;16.23
8478;CA-2015-145758;BF-11020;TEC-MA-100045521;10024;1035.80;4;0.00;269.31
8479;CA-2017-158736;TT-21460;OFF-AR-100025781;94110;5.76;2;0.00;1.67
8480;US-2016-119270;SW-20245;OFF-PA-100040221;90036;19.98;2;0.00;8.99
8481;CA-2014-109890;PG-18820;TEC-PH-100041001;68104;35.98;2;0.00;10.07
8482;CA-2016-138583;DP-13390;OFF-AR-100018601;19120;16.66;3;0.20;3.33
8483;US-2017-118535;DJ-13510;OFF-LA-100012971;10024;20.70;2;0.00;9.94
8484;CA-2016-126284;EN-13780;OFF-BI-100048281;49505;83.70;5;0.00;41.01
8485;CA-2017-142391;PB-19150;FUR-FU-100027591;98115;199.80;10;0.00;71.93
8486;CA-2017-124716;BD-11560;OFF-PA-100007401;93727;45.68;2;0.00;21.01
8487;CA-2017-124716;BD-11560;OFF-PA-100011441;93727;110.96;2;0.00;53.26
8488;CA-2017-124716;BD-11560;OFF-PA-100008591;93727;11.94;3;0.00;5.97
8489;CA-2016-158841;SE-20110;TEC-MA-100011271;22204;8749.95;5;0.00;2799.98
8493;CA-2015-109190;CC-12685;OFF-PA-100000691;79424;60.74;8;0.20;20.50
8494;CA-2015-109190;CC-12685;TEC-CO-100019431;79424;479.98;3;0.20;161.99
8495;CA-2015-109190;CC-12685;OFF-BI-100009771;79424;6.08;1;0.80;-10.34
8496;CA-2016-143154;AS-10225;TEC-AC-100029421;80501;165.60;3;0.20;-6.21
8497;CA-2014-169061;AB-10150;OFF-AR-100005881;10701;59.52;3;0.00;15.48
8498;CA-2014-169061;AB-10150;TEC-AC-100020011;10701;479.97;3;0.00;177.59
8499;CA-2014-169061;AB-10150;OFF-SU-100003811;10701;18.62;2;0.00;5.40
8500;CA-2014-169061;AB-10150;OFF-BI-100016171;10701;49.63;6;0.20;16.75
8501;CA-2014-169061;AB-10150;OFF-PA-100018781;10701;97.82;2;0.00;45.98
8502;CA-2015-102316;DH-13075;TEC-PH-100003761;90045;15.98;2;0.20;1.20
8503;CA-2015-102316;DH-13075;FUR-CH-100033961;90045;184.75;3;0.20;-20.78
8504;CA-2014-164903;SR-20740;OFF-PA-100033631;90049;12.96;2;0.00;6.22
8505;CA-2016-109400;NR-18550;FUR-CH-100032981;79109;366.74;4;0.30;-110.02
8506;CA-2016-130400;SJ-20125;OFF-BI-100017571;75217;8.86;9;0.80;-14.17
8507;CA-2016-130400;SJ-20125;TEC-AC-100046331;75217;27.96;5;0.20;8.39
8508;CA-2016-130400;SJ-20125;OFF-EN-100014531;75217;146.35;3;0.20;49.39
8509;CA-2015-135853;CA-12775;TEC-AC-100047611;48205;175.23;11;0.00;61.33
8510;CA-2015-135853;CA-12775;TEC-PH-100036911;48205;125.99;1;0.00;31.50
8511;CA-2015-135853;CA-12775;OFF-BI-100049651;48205;23.00;2;0.00;10.35
8512;CA-2016-103359;LC-16885;OFF-BI-100042331;10035;25.58;2;0.20;8.95
8513;CA-2016-144645;NS-18640;FUR-FU-100036011;77041;73.78;2;0.60;-77.47
8514;CA-2017-141614;NS-18640;OFF-PA-100027871;32839;20.74;4;0.20;7.26
8515;CA-2015-122168;HG-14965;OFF-AR-100036021;41042;17.52;3;0.00;8.23
8516;CA-2015-122168;HG-14965;OFF-AR-100020531;41042;35.76;12;0.00;10.01
8517;CA-2016-132899;SF-20200;OFF-AR-100028331;10009;3.64;2;0.00;0.98
8518;CA-2017-149720;EM-14065;FUR-FU-100025011;75034;30.34;6;0.60;-17.44
8519;CA-2017-118003;DO-13645;FUR-FU-100025061;7501;12.99;1;0.00;1.56
8520;CA-2017-118003;DO-13645;FUR-CH-100038171;7501;182.22;3;0.00;45.56
8521;CA-2017-118003;DO-13645;FUR-CH-100048601;7501;302.94;3;0.00;18.18
8522;CA-2016-141887;MP-17470;FUR-FU-100022681;43229;54.99;14;0.20;8.94
8523;US-2016-160206;MY-18295;TEC-PH-100001481;53209;12.99;1;0.00;0.26
8524;CA-2017-133074;DB-13615;OFF-PA-100040821;94109;55.86;7;0.00;27.93
8525;CA-2017-161172;SP-20920;TEC-PH-100043481;43229;44.38;2;0.40;-7.40
8526;CA-2017-161172;SP-20920;FUR-FU-100034241;43229;51.26;6;0.20;7.69
8527;CA-2017-161172;SP-20920;OFF-BI-100046541;43229;5.19;3;0.70;-3.46
8528;CA-2017-161172;SP-20920;TEC-AC-100045711;43229;159.98;2;0.20;44.00
8529;CA-2017-161172;SP-20920;OFF-ST-100006751;43229;54.22;2;0.20;3.39
8530;CA-2017-137624;ME-17320;FUR-CH-100017141;90008;241.42;2;0.20;-36.21
8531;CA-2016-156748;BS-11755;OFF-PA-100003801;48227;33.36;4;0.00;16.68
8532;CA-2016-156748;BS-11755;OFF-PA-100027131;48227;13.76;2;0.00;6.33
8533;CA-2016-156748;BS-11755;OFF-ST-100013701;48227;496.86;7;0.00;24.84
8534;CA-2016-156748;BS-11755;FUR-CH-100005131;48227;389.97;3;0.00;35.10
8535;CA-2015-169677;KS-16300;OFF-LA-100032231;31907;9.82;2;0.00;4.81
8536;US-2014-163146;CC-12475;TEC-AC-100022171;94122;56.40;3;0.00;3.38
8537;CA-2015-157343;HD-14785;OFF-BI-100037071;19143;18.31;4;0.70;-12.21
8538;CA-2015-157343;HD-14785;OFF-PA-100005521;19143;25.92;5;0.20;9.07
8539;CA-2015-157343;HD-14785;OFF-AR-100031831;19143;8.02;3;0.20;1.00
8540;CA-2017-147354;KB-16315;TEC-CO-100009711;90008;479.98;2;0.20;60.00
8541;CA-2017-147354;KB-16315;OFF-BI-100039101;90008;30.84;5;0.20;9.64
8542;CA-2015-157287;HR-14830;OFF-ST-100011721;19140;33.57;2;0.20;1.68
8543;CA-2015-157287;HR-14830;FUR-CH-100012701;19140;422.63;7;0.30;0.00
8544;CA-2014-137575;TB-21625;TEC-AC-100045711;10035;199.98;2;0.00;83.99
8545;CA-2016-119074;DS-13180;FUR-FU-100040531;31907;20.24;1;0.00;8.70
8546;CA-2016-119074;DS-13180;FUR-FU-100037311;31907;39.92;4;0.00;11.18
8547;CA-2016-119074;DS-13180;OFF-BI-100009621;31907;32.54;2;0.00;15.94
8548;CA-2015-149566;GB-14530;TEC-AC-100012661;90049;39.00;3;0.00;17.55
8549;CA-2015-149566;GB-14530;OFF-LA-100004521;90049;12.60;4;0.00;6.05
8550;CA-2015-126186;GB-14530;FUR-FU-100000731;80013;24.64;4;0.20;4.00
8551;CA-2015-121132;VB-21745;OFF-LA-100023681;77041;6.26;3;0.20;2.04
8552;CA-2015-121132;VB-21745;OFF-FA-100042481;77041;14.43;4;0.20;3.43
8553;CA-2014-140473;MC-17425;TEC-CO-100042021;60623;719.98;3;0.20;135.00
8554;US-2017-102904;CB-12025;TEC-AC-100009271;35601;239.92;8;0.00;23.99
8555;CA-2016-102092;PM-18940;FUR-TA-100025301;22153;1056.86;7;0.00;158.53
8556;CA-2015-117884;DC-13285;TEC-AC-100025671;33317;447.94;7;0.20;89.59
8557;CA-2015-117884;DC-13285;OFF-ST-100021821;33317;150.41;9;0.20;-33.84
8558;CA-2016-132829;LA-16780;TEC-PH-100045391;77041;453.58;3;0.20;39.69
8559;CA-2016-132829;LA-16780;OFF-LA-100029451;77041;45.36;9;0.20;14.74
8560;CA-2016-132829;LA-16780;TEC-PH-100043451;77041;287.88;3;0.20;35.99
8561;CA-2016-132829;LA-16780;TEC-PH-100049121;77041;131.88;3;0.20;14.84
8562;CA-2016-132829;LA-16780;FUR-FU-100002061;77041;2.33;2;0.60;-0.76
8563;CA-2016-123540;DJ-13420;FUR-CH-100008471;53209;1454.90;5;0.00;378.27
8564;US-2017-108315;MH-18115;OFF-BI-100008221;32771;4.84;3;0.70;-3.55
8565;US-2017-108315;MH-18115;FUR-FU-100007471;32771;220.70;6;0.20;-8.28
8566;CA-2016-134110;BG-11035;TEC-PH-100023501;75056;67.18;3;0.20;6.72
8567;CA-2016-134110;BG-11035;OFF-PA-100006971;75056;15.23;4;0.20;5.52
8568;US-2016-136581;SV-20365;OFF-PA-100027871;45373;31.10;6;0.20;10.89
8569;CA-2016-162390;DP-13105;OFF-BI-100043181;11550;968.74;7;0.20;314.84
8570;CA-2016-162390;DP-13105;OFF-BI-100017211;11550;222.35;13;0.20;77.82
8571;CA-2016-162390;DP-13105;TEC-CO-100042021;11550;479.98;2;0.20;90.00
8572;CA-2016-162222;SR-20740;OFF-PA-100038931;75081;10.27;3;0.20;3.21
8573;CA-2014-121629;BT-11680;TEC-MA-100046791;77041;998.85;5;0.40;-199.77
8574;CA-2015-164623;MS-17770;OFF-PA-100002491;10035;24.56;2;0.00;11.54
8575;CA-2014-159849;JK-15640;OFF-FA-100000531;94110;5.67;3;0.00;0.11
8576;CA-2017-101273;ST-20530;OFF-AP-100008041;34952;14.34;4;0.20;0.90
8577;CA-2017-106747;TS-21505;FUR-FU-100041881;3301;102.30;1;0.00;26.60
8578;CA-2017-146164;CM-12190;FUR-TA-100049151;55901;607.52;2;0.00;97.20
8579;CA-2017-146164;CM-12190;OFF-ST-100012281;55901;31.16;2;0.00;7.79
8580;CA-2016-111605;JW-15955;OFF-LA-100023681;40214;2.61;1;0.00;1.20
8581;CA-2014-130673;MC-17590;FUR-FU-100034891;78666;10.33;3;0.60;-5.94
8582;CA-2014-130673;MC-17590;OFF-PA-100002891;78666;10.37;2;0.20;3.63
8583;CA-2014-130673;MC-17590;TEC-AC-100042271;78666;20.78;2;0.20;-3.64
8584;CA-2014-130673;MC-17590;OFF-ST-100006361;78666;66.96;5;0.20;-13.39
8585;CA-2014-104808;MH-17440;OFF-BI-100036761;92025;17.25;2;0.20;6.04
8586;US-2017-132927;RD-19720;OFF-BI-100011161;19134;11.09;7;0.70;-8.13
8587;CA-2017-162015;KB-16240;TEC-AC-100038321;90049;1287.45;5;0.00;244.62
8588;CA-2017-162015;KB-16240;OFF-AP-100030401;90049;168.10;5;0.00;43.71
8589;CA-2015-138492;FC-14335;OFF-ST-100025831;19140;51.97;2;0.20;-10.39
8590;CA-2017-145338;BD-11770;OFF-AR-100020531;19120;4.77;2;0.20;0.48
8591;CA-2017-126676;FH-14365;OFF-EN-100048461;11550;7.98;3;0.00;3.91
8592;CA-2017-101700;SO-20335;OFF-EN-100031341;80634;18.69;2;0.20;7.01
8593;CA-2017-101700;SO-20335;FUR-FU-100010251;80634;11.66;3;0.20;3.35
8594;CA-2017-159667;PM-19135;TEC-AC-100025671;32216;191.98;3;0.20;38.40
8595;CA-2017-159667;PM-19135;TEC-PH-100040941;32216;499.17;4;0.20;31.20
8596;CA-2014-111934;GD-14590;OFF-BI-100043641;22204;11.88;2;0.00;5.35
8597;CA-2014-111934;GD-14590;OFF-PA-100004741;22204;35.44;1;0.00;16.66
8598;US-2016-117387;PA-19060;OFF-BI-100043081;94122;67.14;4;0.20;25.18
8599;CA-2014-141110;LS-17200;OFF-BI-100020121;93727;4.32;3;0.20;1.51
8600;CA-2014-141110;LS-17200;OFF-PA-100025861;93727;14.94;3;0.00;7.02
8601;CA-2014-141110;LS-17200;OFF-AP-100006921;93727;40.54;2;0.00;11.35
8602;CA-2014-141110;LS-17200;OFF-BI-100015531;93727;7.31;1;0.20;2.56
8603;US-2014-133949;JL-15175;TEC-PH-100049081;89502;475.94;7;0.20;59.49
8604;US-2016-116365;CA-12310;TEC-AC-100022171;78207;30.08;2;0.20;-5.26
8605;US-2016-116365;CA-12310;TEC-AC-100029421;78207;165.60;3;0.20;-6.21
8606;US-2016-116365;CA-12310;TEC-PH-100028901;78207;180.96;5;0.20;13.57
8607;CA-2017-162936;CM-12160;TEC-AC-100036141;2740;23.18;2;0.00;7.65
8608;CA-2014-151946;BT-11440;FUR-FU-100028781;10035;56.96;2;0.00;21.08
8609;CA-2014-151946;BT-11440;OFF-AP-100016261;10035;15.56;4;0.00;4.05
8610;CA-2014-151946;BT-11440;FUR-BO-100032721;10035;353.57;2;0.20;-44.20
8611;CA-2014-151946;BT-11440;FUR-FU-100021911;10035;13.96;2;0.00;6.70
8612;CA-2017-123624;SE-20110;TEC-AC-100006821;93030;82.95;5;0.00;29.03
8613;CA-2016-146437;HG-14965;OFF-AR-100005881;90036;39.68;2;0.00;10.32
8614;CA-2016-138233;PF-19165;TEC-AC-100020011;94601;479.97;3;0.00;177.59
8615;CA-2016-165918;BD-11770;OFF-LA-100037201;98026;7.38;2;0.00;3.47
8616;CA-2016-165918;BD-11770;OFF-BI-100043641;98026;14.26;3;0.20;4.46
8617;CA-2016-165918;BD-11770;OFF-PA-100001001;98026;81.98;2;0.00;40.17
8618;CA-2016-165918;BD-11770;OFF-BI-100048261;98026;39.62;3;0.20;13.87
8619;CA-2017-117513;BT-11395;FUR-TA-100015201;90004;399.67;7;0.20;-14.99
8620;CA-2017-132437;EM-14095;OFF-ST-100010311;10024;65.12;4;0.00;16.93
8621;US-2017-119319;LC-17050;FUR-FU-100038781;75217;30.56;5;0.60;-19.86
8622;CA-2017-104318;FH-14275;OFF-AP-100003581;37064;20.77;2;0.20;2.34
8623;US-2016-114230;CM-12235;OFF-ST-100008761;85023;39.81;4;0.20;3.98
8624;CA-2015-136147;FM-14380;OFF-BI-100042241;33178;121.10;6;0.70;-100.92
8625;CA-2015-136147;FM-14380;TEC-AC-100045681;33178;111.96;5;0.20;-1.40
8626;CA-2015-156118;HG-14965;OFF-PA-100005331;80906;15.70;3;0.20;5.10
8627;CA-2015-164084;AG-10525;OFF-ST-100036381;10011;70.26;3;0.00;18.97
8628;CA-2015-164084;AG-10525;TEC-AC-100023051;10011;90.00;5;0.00;16.20
8629;CA-2015-164084;AG-10525;OFF-BI-100006051;10011;6.10;2;0.20;2.06
8630;CA-2015-164084;AG-10525;FUR-TA-100035691;10011;481.18;2;0.40;-120.29
8631;CA-2015-164084;AG-10525;OFF-FA-100030591;10011;7.24;4;0.00;2.39
8632;CA-2016-107783;OT-18730;FUR-BO-100044091;18018;177.45;5;0.50;-78.08
8633;CA-2016-107783;OT-18730;OFF-BI-100005451;18018;1369.76;6;0.70;-913.18
8634;CA-2016-107783;OT-18730;OFF-AP-100040521;18018;9.48;3;0.20;0.71
8635;CA-2017-159793;SV-20365;FUR-BO-100017981;19140;130.98;2;0.50;-89.07
8636;CA-2014-160094;JM-16195;OFF-AR-100040101;40214;174.95;5;0.00;45.49
8637;CA-2014-160094;JM-16195;OFF-ST-100005851;40214;826.00;5;0.00;214.76
8638;CA-2017-151281;HM-14980;FUR-FU-100003971;98105;139.58;7;0.00;39.08
8639;CA-2017-118346;PO-19180;TEC-AC-100007361;53142;399.95;5;0.00;143.98
8640;CA-2014-129819;KC-16675;OFF-BI-100049701;42420;12.39;3;0.00;5.82
8641;US-2017-148551;DB-13120;OFF-BI-100005451;75217;760.98;5;0.80;-1141.47
8642;CA-2017-147767;SV-20935;OFF-BI-100016701;85345;67.86;6;0.70;-45.24
8643;CA-2015-108259;NS-18640;OFF-FA-100006241;28540;31.50;11;0.20;11.81
8644;CA-2015-108259;NS-18640;OFF-LA-100029451;28540;5.04;1;0.20;1.64
8645;CA-2015-108259;NS-18640;OFF-BI-100003151;28540;39.88;7;0.70;-29.24
8646;CA-2015-108259;NS-18640;FUR-FU-100000231;28540;4.71;1;0.20;1.41
8647;CA-2016-113341;MH-17455;FUR-CH-100046981;90032;194.35;3;0.20;19.44
8648;US-2015-131842;RR-19525;FUR-CH-100044771;37211;97.42;2;0.20;10.96
8649;CA-2016-164574;RH-19555;OFF-ST-100038161;28205;704.76;5;0.20;26.43
8650;CA-2016-164574;RH-19555;OFF-BI-100024291;28205;27.40;3;0.70;-20.09
8651;CA-2014-142769;RP-19390;OFF-FA-100008401;98103;5.70;5;0.00;2.68
8652;CA-2014-142769;RP-19390;FUR-FU-100019181;98103;14.19;3;0.00;5.53
8653;CA-2014-142769;RP-19390;OFF-SU-100015741;98103;7.30;2;0.00;2.19
8654;CA-2014-142769;RP-19390;TEC-AC-100016061;98103;199.98;2;0.00;75.99
8655;CA-2014-142769;RP-19390;TEC-AC-100033991;98103;144.96;4;0.00;60.88
8656;CA-2014-142769;RP-19390;TEC-AC-100008651;98103;118.00;2;0.00;20.06
8657;CA-2014-142769;RP-19390;OFF-PA-100029231;98103;48.94;1;0.00;24.47
8658;CA-2014-142769;RP-19390;OFF-AP-100047851;98103;22.66;2;0.00;9.74
8659;CA-2016-168361;KB-16600;OFF-BI-100037271;60623;0.84;1;0.80;-1.34
8660;CA-2016-153185;MH-17620;OFF-PA-100022461;45231;30.96;6;0.20;11.22
8661;CA-2017-124765;HZ-14950;FUR-BO-100039651;33311;723.92;5;0.20;-81.44
8662;CA-2015-131856;JG-15160;FUR-FU-100001751;77041;21.97;4;0.60;-15.93
8663;CA-2015-131856;JG-15160;TEC-PH-100013361;77041;619.15;6;0.20;69.65
8664;CA-2015-131856;JG-15160;OFF-PA-100019541;77041;127.90;7;0.20;41.57
8665;CA-2017-126634;AB-10165;FUR-FU-100049731;90712;94.20;5;0.00;39.56
8666;CA-2016-118500;HJ-14875;OFF-SU-100042311;94122;49.50;5;0.00;13.37
8667;CA-2016-163951;CJ-11875;OFF-AR-100042691;19140;16.52;5;0.20;1.65
8668;CA-2016-149916;ED-13885;OFF-BI-100040021;98115;55.36;4;0.20;19.38
8669;CA-2016-149916;ED-13885;TEC-MA-100007521;98115;11.56;1;0.20;3.76
8670;CA-2015-158918;AI-10855;OFF-PA-100049471;90036;17.12;4;0.00;7.70
8671;US-2014-159611;KB-16315;FUR-FU-100049041;44105;182.35;3;0.20;-18.24
8672;US-2014-159611;KB-16315;OFF-ST-100027901;44105;118.16;2;0.20;-25.11
8673;CA-2017-163265;JS-16030;OFF-FA-100048541;62521;18.37;2;0.20;6.20
8674;CA-2017-163265;JS-16030;FUR-CH-100040631;62521;600.56;3;0.30;-8.58
8675;CA-2017-163265;JS-16030;OFF-ST-100006421;62521;50.35;3;0.20;-8.18
8676;CA-2017-163265;JS-16030;OFF-AR-100040781;62521;28.03;6;0.20;3.50
8677;CA-2017-163265;JS-16030;FUR-FU-100042701;62521;7.69;1;0.60;-3.65
8678;CA-2017-141705;PO-18850;FUR-TA-100046071;76063;517.41;5;0.30;-81.31
8679;CA-2016-112739;RD-19810;OFF-BI-100011321;77070;8.61;8;0.80;-13.34
8680;CA-2016-112739;RD-19810;TEC-AC-100017141;77070;159.56;5;0.20;33.91
8681;CA-2016-143805;JD-15895;OFF-AP-100029451;23223;2104.55;7;0.00;694.50
8682;CA-2016-143805;JD-15895;OFF-SU-100046641;23223;40.70;5;0.00;11.80
8683;CA-2014-133634;SR-20740;TEC-AC-100025501;22204;47.79;3;0.00;16.25
8684;CA-2017-101665;TZ-21580;OFF-AR-100023351;94122;5.16;2;0.00;1.34
8685;CA-2016-155446;TN-21040;TEC-AC-100014451;92024;21.21;7;0.00;4.45
8686;CA-2017-137323;PW-19030;OFF-ST-100039961;13601;96.36;6;0.00;25.05
8687;CA-2016-144015;AH-10075;OFF-SU-100035051;90036;231.72;2;0.00;11.59
8688;CA-2016-144015;AH-10075;OFF-FA-100006241;90036;17.90;5;0.00;8.95
8689;CA-2016-144015;AH-10075;OFF-PA-100028701;90036;12.48;2;0.00;5.62
8690;CA-2014-101427;AY-10555;OFF-AR-100022571;19140;8.02;3;0.20;1.10
8691;CA-2016-136770;SP-20650;TEC-PH-100035801;44312;259.90;2;0.40;-56.31
8692;CA-2016-136770;SP-20650;TEC-PH-100015301;44312;247.19;2;0.40;-49.44
8693;CA-2016-136770;SP-20650;TEC-AC-100004201;44312;279.96;5;0.20;48.99
8694;CA-2016-118311;ED-13885;TEC-AC-100008921;94110;450.00;5;0.00;162.00
8695;US-2014-112795;CR-12625;OFF-PA-100019341;49505;19.44;3;0.00;9.53
8696;CA-2017-127096;CS-12400;FUR-TA-100034731;94109;300.90;1;0.20;11.28
8697;CA-2017-119284;TS-21205;TEC-PH-100010511;37211;239.98;3;0.20;27.00
8698;CA-2017-119284;TS-21205;FUR-FU-100043511;37211;31.17;4;0.20;9.35
8699;CA-2017-119284;TS-21205;FUR-TA-100041521;37211;120.96;2;0.40;-28.22
8700;CA-2017-119284;TS-21205;TEC-PH-100005601;37211;2239.94;8;0.20;223.99
8701;CA-2017-119284;TS-21205;OFF-AP-100042491;37211;76.61;8;0.20;6.70
8702;CA-2017-119284;TS-21205;OFF-ST-100014901;37211;142.78;1;0.20;17.85
8703;CA-2017-119284;TS-21205;OFF-PA-100003121;37211;91.36;5;0.20;29.69
8704;CA-2015-133494;RP-19390;OFF-AP-100029061;19120;3.55;2;0.20;0.44
8705;CA-2016-111318;IL-15100;TEC-PH-100041001;77041;115.14;8;0.20;11.51
8706;US-2014-132745;NF-18475;OFF-FA-100002541;89502;4.71;1;0.00;0.00
8707;CA-2014-146815;PP-18955;FUR-CH-100042891;10009;172.76;2;0.10;13.44
8708;CA-2014-146815;PP-18955;OFF-AR-100034691;10009;3.52;2;0.00;1.69
8709;CA-2014-119144;JD-16150;TEC-PH-100041881;90008;79.97;4;0.20;-17.99
8710;CA-2014-119144;JD-16150;FUR-BO-100040151;90008;305.97;3;0.15;25.20
8711;CA-2014-119144;JD-16150;OFF-ST-100009911;90008;344.91;3;0.00;10.35
8712;CA-2014-105648;EJ-14155;FUR-TA-100029581;92037;626.35;3;0.20;-23.49
8713;US-2015-145422;PW-19240;FUR-BO-100022131;94110;359.50;3;0.15;-29.61
8714;CA-2017-136623;TS-21430;TEC-PH-100000041;92105;71.95;6;0.20;5.40
8715;CA-2017-136623;TS-21430;OFF-BI-100037081;92105;29.80;5;0.20;9.31
8716;CA-2017-121678;BM-11650;OFF-BI-100029491;44035;1.82;1;0.70;-1.40
8717;CA-2016-120824;AW-10930;OFF-AP-100012421;77070;64.38;4;0.80;-160.96
8718;CA-2016-120824;AW-10930;FUR-FU-100014241;77070;6.98;2;0.60;-4.54
8719;CA-2016-120824;AW-10930;OFF-AR-100034691;77070;11.26;8;0.20;3.94
8720;CA-2016-120824;AW-10930;OFF-PA-100002321;77070;15.55;3;0.20;5.64
8721;CA-2016-120824;AW-10930;FUR-CH-100002291;77070;379.37;2;0.30;-119.23
8722;CA-2016-120824;AW-10930;OFF-ST-100025621;77070;67.54;9;0.20;6.75
8723;CA-2016-120824;AW-10930;OFF-BI-100015251;77070;1.52;2;0.80;-2.67
8724;US-2016-135209;MH-17290;OFF-PA-100029861;33178;37.41;7;0.20;13.09
8725;US-2016-135209;MH-17290;OFF-PA-100001431;33178;25.34;6;0.20;8.87
8726;CA-2017-148145;SW-20275;OFF-AR-100037521;98115;46.20;4;0.00;21.25
8727;CA-2015-103870;SP-20860;TEC-AC-100023701;37130;4.73;3;0.20;0.71
8728;CA-2015-103870;SP-20860;FUR-FU-100020301;37130;53.35;3;0.20;16.01
8729;CA-2015-103870;SP-20860;FUR-BO-100028531;37130;131.10;2;0.20;8.19
8730;CA-2015-103870;SP-20860;OFF-ST-100025621;37130;22.51;3;0.20;2.25
8731;CA-2015-103870;SP-20860;TEC-AC-100042271;37130;72.74;7;0.20;-12.73
8732;CA-2015-111017;SC-20695;OFF-SU-100025731;63116;52.59;3;0.00;15.78
8733;CA-2017-116988;PW-19030;OFF-PA-100038481;98105;19.44;3;0.00;9.33
8734;CA-2017-116988;PW-19030;FUR-FU-100012901;98105;126.30;3;0.00;40.42
8735;CA-2017-116988;PW-19030;TEC-AC-100038321;98105;1287.45;5;0.00;244.62
8736;US-2014-169390;CS-12250;OFF-ST-100015581;10024;64.96;4;0.00;9.74
8737;CA-2016-168774;RP-19855;OFF-ST-100014901;55125;535.41;3;0.00;160.62
8738;CA-2017-161592;CS-12175;OFF-BI-100036691;37421;8.10;5;0.70;-5.94
8739;US-2017-131961;MJ-17740;OFF-AR-100044411;19140;13.25;4;0.20;3.64
8740;US-2017-131961;MJ-17740;TEC-PH-100019241;19140;83.99;2;0.40;-21.00
8741;CA-2016-102498;JG-15160;OFF-AR-100044561;70506;73.20;5;0.00;21.23
8742;CA-2015-113222;AG-10765;OFF-BI-100018901;46226;10.74;3;0.00;5.16
8743;US-2015-144771;CK-12205;FUR-FU-100006291;97123;11.03;1;0.20;3.03
8744;US-2015-144771;CK-12205;TEC-AC-100023231;97123;53.04;3;0.20;-4.64
8745;CA-2015-162376;HD-14785;OFF-AR-100030561;2138;17.12;4;0.00;4.96
8746;CA-2015-162376;HD-14785;OFF-PA-100003001;2138;59.94;3;0.00;28.17
8747;CA-2017-128076;BO-11350;FUR-FU-100002931;92105;210.58;2;0.00;12.63
8748;CA-2017-128076;BO-11350;OFF-BI-100036381;92105;30.96;2;0.20;10.06
8749;CA-2017-128076;BO-11350;TEC-MA-100021091;92105;239.98;2;0.20;39.00
8750;US-2015-163825;LC-16885;OFF-BI-100035271;10009;3050.38;3;0.20;1143.89
8751;US-2015-163825;LC-16885;TEC-PH-100049221;10009;133.98;2;0.00;33.50
8752;CA-2016-105662;RB-19465;OFF-PA-100010011;32303;93.25;4;0.20;31.47
8753;CA-2016-105662;RB-19465;TEC-PH-100011981;32303;177.48;3;0.20;19.97
